00000223	-4.03235865	7.13083553	0.09853695	8.39715767	0.01318047	-1.41510308	0.64125001	-0.22517578	-0.73822266
00000224	-3.53490233	7.12717342	-0.25644022	6.65853357	0.87350565	6.10135889	0.42750001	-0.32882813	-0.80689454
00000225	-4.16507292	5.60539913	1.49481010	2.76789856	-3.84989524	3.61025047	0.26718751	-0.36457032	-0.80689454
00000226	-1.38118184	4.05566120	1.50080216	1.53971851	-3.35982156	6.11573792	0.12290625	-0.45571288	-0.70216995
00000227	-1.35510504	4.31321096	0.82191807	-1.35519195	-3.04588675	4.83843040	0.05521875	-0.45928711	-0.63693166
00000228	-1.22993648	3.35913372	0.14913702	-3.47005820	-5.71073771	7.59434700	-0.00890625	-0.45571288	-0.53392380
00000229	0.69830298	2.70677018	-0.07223824	-4.12309027	-4.65630054	9.01903534	-0.00356250	-0.43962890	-0.46696874
00000230	-1.48615479	1.41269588	0.12672208	-3.96612310	-5.71313429	5.51063442	-0.00890625	-0.45213866	-0.41031447
00000231	0.19208048	2.41237998	-0.81770140	-5.39081192	-5.50703955	7.98376989	0.02137500	-0.45392579	-0.36052734
00000232	0.05825664	0.83556676	-2.07804227	-5.27338600	-6.95449495	6.00310469	0.03562500	-0.48251954	-0.34335938
00000233	0.62428933	1.00012791	-3.43703127	-4.33996916	-5.64124107	7.40982008	0.07659375	-0.52719724	-0.32104102
00000234	-0.07268211	1.26799750	-2.63697314	-2.12924480	-8.24018955	3.74205518	0.17278126	-0.56651366	-0.32104102
00000235	-0.48036766	1.81061661	-4.41441107	-3.35502863	-7.55600357	7.85555983	0.22978126	-0.57008791	-0.30043945
00000236	-0.34177232	0.98459280	-2.15616179	0.88309145	-7.23727608	4.56403685	0.38831249	-0.62548828	-0.23691797
00000237	-2.89629841	2.57006121	-3.61279988	-0.74409741	-9.98600292	4.12788343	0.44709376	-0.62012696	-0.23863477
00000238	-0.82269478	2.35700846	-5.55490971	0.80520684	-9.35214233	5.27458429	0.56643748	-0.59689456	-0.17511328
00000239	-0.69131219	0.83046234	-2.68002772	4.33517599	-7.08989429	3.71209955	0.67153126	-0.53434569	-0.17683008
00000240	-1.37208271	1.21850705	-4.79357862	4.57242489	-9.20476055	2.30538392	0.72675002	-0.51111329	-0.18884766
00000241	-0.06291718	0.39603424	-3.28012657	6.08098936	-6.39013100	2.81702566	0.79978126	-0.39137694	-0.19056445
00000242	2.24693108	-0.33211836	-0.62218100	7.11985016	-6.32662535	4.59638929	0.84609377	-0.35563478	-0.20773242
00000243	0.10430714	-0.56913972	-2.87798929	7.33073759	-5.01576757	3.65338635	0.87281251	-0.32525390	-0.18884766
00000244	0.95063752	0.64492881	-2.67303681	9.79189014	-1.11315060	4.93668509	0.89240628	-0.25913087	-0.20429882
00000245	-0.57124805	0.53973395	1.32103884	10.11301517	-0.36905316	4.29803133	0.86212498	-0.21445313	-0.17167969
00000246	0.95540899	-0.55593485	3.94147825	7.69979048	-6.33261633	4.66468811	0.88171875	-0.26270509	-0.20429882
00000247	1.57781196	0.39292720	5.30878925	6.98564863	-1.13232219	6.17804527	0.85678124	-0.34133789	-0.21459961
00000248	2.26801443	-1.12196755	7.15214062	3.19087172	-3.85828280	6.76996851	0.75346875	-0.49860352	-0.24206837
00000249	1.16990447	-2.41870499	7.15380526	0.01917159	-2.53184843	6.27030897	0.61809373	-0.61655271	-0.26610351
00000250	-1.18133378	-3.26381469	7.16512346	-16.70205116	3.40175939	10.79480457	0.14071876	-0.55579102	-0.35537696
00000251	-0.65025514	-1.41913188	-1.75102830	-16.72122192	-14.76092720	6.37814903	-0.10331250	-0.27521485	-0.37082812
00000252	-0.54383963	-3.16394615	5.62026834	2.47433352	8.11437607	8.40314865	-0.09618750	-0.34312502	-0.46353516
00000253	-0.78352416	-2.34702158	3.76648641	-6.95449495	-4.81326771	6.37575245	-0.11043750	-0.16441406	-0.51847267
00000254	-1.00578713	-2.24659824	6.27917862	-4.21894836	2.86495471	10.18371010	-0.07303125	-0.05897461	-0.59229493
00000255	-2.35756326	-3.65541029	4.45191765	-4.21175909	-1.73263264	7.98257160	-0.05343750	-0.44677734	-0.62491405
00000256	-2.23283863	-4.27526093	3.83295441	-2.38566494	1.16826892	10.44132805	0.07837500	0.03574219	-0.74165624
00000257	-5.01240206	-6.82102108	6.44840050	-2.85297251	-2.83859372	6.37575245	0.18703125	0.05540039	-0.81547850
00000258	-5.18972397	-7.21095228	5.56001425	-0.52362412	-3.53116751	5.22186232	0.39009374	-0.05540039	-0.84638089
00000259	-4.76938820	-6.28583670	4.46112728	0.86511809	-4.83603382	2.44437790	0.63412499	-0.23232423	-0.77599221
00000260	-6.29171801	-5.97413588	2.57316828	-2.43599033	-11.55567741	-4.41186237	0.72140628	-0.36278319	-0.66096681
00000261	-5.82732916	-3.53035283	-2.98074293	2.70319438	-10.21246719	-6.49677324	0.76771873	-0.47000977	-0.42404884
00000262	-3.08660364	0.15146728	-2.47940278	4.70542765	-8.21382904	-7.20013094	0.82293749	-0.46464846	-0.37769532
00000263	-3.13920093	-0.52175760	-3.72920203	3.53116751	-3.77560544	-3.77680349	0.89418751	-0.35027343	-0.31932423
00000264	-3.23518586	-2.20254517	-2.68047142	6.28109264	-3.74804616	-7.90468693	0.89062500	-0.26449218	-0.27812108
00000265	-2.35956073	0.28717753	-2.19388986	3.44010258	-4.39748383	-9.39288139	0.85856253	-0.18228516	-0.20258203
00000266	-2.52767277	1.74159634	-5.19815731	9.39647675	1.06881630	-6.92334127	0.88706249	-0.12152344	-0.22661719
00000267	-4.36458778	3.12577415	0.46150360	6.92453957	1.65474796	-9.36172771	0.83184373	0.00536133	-0.31074023
00000268	-3.60381150	4.33152056	-3.34548497	9.96084023	4.06317902	-6.67411041	0.86034375	-0.00893555	-0.39314649
00000269	-5.23632908	4.68394518	-1.57625842	9.14604759	7.82081127	-2.09090185	0.74634373	0.06254883	-0.58542776
00000270	-7.20806694	4.47411060	1.53830838	9.18678761	9.96443462	-3.16810560	0.69468749	0.00714844	-0.69701952
00000271	-6.35064030	5.05401373	1.86643195	8.44508648	3.52877116	-1.41749954	0.55396873	-0.16262695	-0.81547850
00000272	-4.58518648	5.02516270	-0.36241183	2.62530994	1.71825397	8.71708298	0.45778126	-0.26627931	-0.82921290
00000273	-6.22203159	4.33440542	1.80351484	8.10958290	1.05563581	1.07600558	0.33487502	-0.36457032	-0.78972656
00000274	-1.59445667	2.96176791	1.85666704	3.00394869	-3.70610833	5.55736542	0.24581251	-0.45750001	-0.73135549
00000275	-0.33655697	1.63784397	6.48912477	0.40499988	1.30366826	8.84888744	0.09618750	-0.44677734	-0.65925002
00000276	2.44500375	0.00665790	7.13716030	0.14977807	2.00343132	9.63851738	0.02493750	-0.37171876	-0.66955078
00000277	1.58069694	-0.08044966	7.14736938	-5.99112225	2.53783941	11.83486366	-0.01959375	-0.15547852	-0.70903713
00000278	0.05492770	-1.21384656	4.32952309	-0.75248498	0.79322463	9.11249733	-0.01246875	-0.02323242	-0.70216995
00000279	-0.92988706	-0.73347890	2.60124254	0.59312111	2.43838692	12.10566235	0.09796875	0.04467773	-0.72620511
00000280	-0.69308764	-1.10965037	3.53468037	1.89678931	0.15816563	8.41273403	0.11934375	0.04825195	-0.73993945
00000281	0.16334054	-1.25645721	2.90084815	1.63677466	0.11502955	10.98292542	0.18703125	0.07684571	-0.76397461
00000282	-2.27200913	-2.57105994	3.95923257	1.71346104	1.61760306	9.92369556	0.25115624	0.08756836	-0.76397461
00000283	-3.39098072	-5.93840504	5.26085234	4.05359364	-2.94283938	7.39304495	0.40078124	0.04110352	-0.78800976
00000284	-1.77166784	-3.60525417	3.81586576	3.39337182	-2.62650800	8.93276405	0.55040628	-0.01250977	-0.77770901
00000285	-4.03136015	-3.25138664	5.32709885	3.59706998	-7.39663982	3.31788373	0.67331249	-0.14296874	-0.74508983
00000286	-2.39174056	-1.77865863	1.99459660	2.11007333	-6.81190634	4.77132988	0.72318751	-0.23589844	-0.68328518
00000287	-3.11168170	-2.42170095	2.78278136	2.39884543	-7.91427279	1.85125685	0.76059377	-0.34133789	-0.63693166
00000288	-1.93245614	-0.22315070	0.50455803	2.57138968	-9.09332561	0.87949675	0.77306253	-0.38244140	-0.59401172
00000289	-2.35112739	-0.16278571	-0.13504446	1.38394928	-7.72255707	0.90945238	0.78909373	-0.42711914	-0.55795896
00000290	-3.55210185	-2.15738225	2.12620115	2.38087201	-10.10103226	-5.69755745	0.76593751	-0.46107423	-0.49443752
00000291	0.49479312	1.58513558	-2.58526349	0.75248498	-11.58802891	-4.72220278	0.77840626	-0.49145508	-0.44121680
00000292	0.71050918	4.00517225	-4.26804829	3.93257284	-11.37354660	-7.11745358	0.79799998	-0.43962890	-0.44980079
00000293	2.17990828	5.97457981	-6.76598215	3.61025047	-8.38996792	-2.49350524	0.82115626	-0.30559570	-0.60602933
00000294	1.16191494	6.75078011	-6.55914354	7.57637358	-2.24906731	3.36221790	0.76059377	-0.16620117	-0.67126757
00000295	0.18464583	5.70726490	-4.59861326	6.51714277	-3.26875639	5.50104856	0.58603126	-0.07684571	-0.75710744
00000296	0.72826356	6.88593578	-6.74023867	4.95465803	-1.64396405	5.45551634	0.40434375	-0.05540039	-0.81547850
00000297	0.28529111	6.78085184	-7.20274067	0.60031044	0.79202640	7.89629936	0.24046876	-0.03752930	-0.81891209
00000298	-0.06602420	6.35396910	-7.02830362	-2.26704073	2.46714425	10.15615082	-0.01068750	-0.13224609	-0.72105467
00000299	0.07534526	2.30552053	-2.53610611	-4.19498396	4.40347481	11.97984886	-0.07303125	-0.22696289	-0.64723241
00000300	-1.36376035	2.24260354	-2.12253928	-3.80436277	0.98134583	6.98445034	-0.08550000	-0.31095704	-0.54937500
00000301	-1.50668335	2.15971255	-2.87832212	-6.88379955	0.24443780	9.94286728	-0.09796875	-0.34491211	-0.51675588
00000302	-0.56614363	0.77320439	-1.78409588	-6.16127014	-1.40791380	8.23899174	-0.04275000	-0.43248048	-0.49100390
00000303	-0.26054591	-0.24612045	-2.68069339	-6.09896278	-2.03817987	8.66316319	0.01425000	-0.45750001	-0.46353516
00000304	0.26309812	-0.32845652	-1.32447875	-4.41785383	-1.76738107	7.57277870	0.03028125	-0.51647460	-0.45495117
00000305	-0.67344683	0.67211527	-2.93391562	-5.60169935	-4.31360817	7.18695068	0.08015625	-0.51290041	-0.46525195
00000306	0.54217517	0.63627356	-4.87247515	-4.89235067	-3.18248415	7.93703890	0.13181250	-0.55757815	-0.46696874
00000307	0.05703603	1.18033516	-4.91453075	-3.37659669	-5.31292725	6.35178804	0.23690625	-0.62727541	-0.43778321
00000308	-1.04251659	0.89437824	-3.97554445	-1.55769181	-2.79425955	9.47196484	0.39543751	-0.64335936	-0.42576563
00000309	-0.21715859	0.83723122	-0.90813792	-1.88840175	-7.38825226	6.04144812	0.47737500	-0.65765625	-0.38456249
00000310	-1.29906774	0.51299137	-1.47250605	-1.57566524	-5.91203976	6.90177298	0.50053126	-0.65229493	-0.37597853
00000311	-0.61152834	0.67855120	-2.82383823	-1.15988135	-7.63748312	6.39372587	0.55575001	-0.62548828	-0.33649218
00000312	-1.01999068	0.43365139	-3.28045940	0.32352060	-7.78246784	4.91631508	0.64125001	-0.58617187	-0.33992580
00000313	-0.46949309	-0.25832662	-2.09335542	1.07241094	-8.22341442	5.78382969	0.69468749	-0.55757815	-0.32962501
00000314	-0.30826089	-0.35342366	-1.90526974	2.73434830	-6.14808989	5.14397764	0.73743749	-0.52541018	-0.31245703
00000315	-0.32956618	-0.75933379	1.08878899	5.22306061	-7.59314871	2.55221820	0.79087502	-0.50039065	-0.31245703
00000316	1.04506874	-0.24623142	5.77195740	1.78056157	-4.26208448	6.43925858	0.71962500	-0.55042970	-0.30215624
00000317	0.82724440	-0.76765615	3.55321145	-2.49949622	-8.27134323	6.16007233	0.62343752	-0.61119139	-0.31589064
00000318	0.84044921	-0.69874686	2.03565359	-0.88309145	-6.05103350	6.31943607	0.52012503	-0.63621092	-0.33305860
00000319	1.23326540	-1.08335173	4.90687418	-2.62411165	-4.25130033	7.72495317	0.43818751	-0.64335936	-0.36739454
00000320	1.39849246	-1.93367684	7.14759111	-3.70251369	-1.55529535	8.79736423	0.30459374	-0.62727541	-0.41374806
00000321	0.90048128	-3.46810126	7.14381838	-5.82217264	-1.73383081	8.71708298	0.13893750	-0.57544923	-0.46353516
00000322	0.96694934	-2.81196499	4.26838112	-4.02603436	-2.08970356	7.74652147	0.00356250	-0.41103515	-0.56654298
00000323	1.13705873	-2.66049790	3.02080131	-1.78535450	0.59072465	8.76141739	-0.01959375	-0.35206056	-0.62319726
00000324	0.91568351	-2.39240623	2.67814136	-1.33362389	1.31445229	9.70442009	-0.01959375	-0.30202147	-0.69530272
00000325	2.08425641	-4.03313541	4.15741634	1.76378644	3.07224751	10.16214180	0.03206250	-0.22875001	-0.72105467
00000326	1.31404805	-3.92139363	2.95377851	1.35159719	0.95618314	9.41205311	0.11934375	-0.12688477	-0.80174416
00000327	3.08205390	-5.24121189	3.92172647	6.35658073	4.02363777	8.05805969	0.19237500	-0.07505859	-0.85839844
00000328	1.59967208	-4.53957987	3.85703373	6.62618160	1.75539887	5.74189186	0.40790626	0.01608398	-0.81204492
00000329	2.44145274	-5.10416985	2.85135770	10.59470081	2.46235132	3.44369721	0.50053126	0.03395508	-0.78457618
00000330	0.83190489	-3.65086079	4.53258896	9.29702377	1.19343162	2.44198155	0.67153126	0.02323242	-0.74337304
00000331	0.15157825	-4.40253782	4.62069511	9.03341484	-1.63797283	0.41099101	0.74456251	-0.00714844	-0.64551562
00000332	-0.76066536	-3.03178692	3.33727360	7.51166916	-5.19310474	-3.63661122	0.84609377	-0.14833008	-0.54422462
00000333	-0.92833352	-3.35480595	2.05085588	7.60153627	-4.92470264	-5.46390390	0.87815624	-0.20909180	-0.47211915
00000334	-0.46771765	-0.71528065	0.75167716	6.37695074	-5.99591541	-6.92693567	0.89240628	-0.25913087	-0.39658007
00000335	-1.37052917	-0.14736158	-1.48626578	6.94011641	-5.57414055	-5.03254271	0.89240628	-0.23768555	-0.38627931
00000336	-0.63194591	3.10291553	-4.32020187	6.67291212	-5.38601923	-5.29615211	0.90665627	-0.23768555	-0.41374806
00000337	-2.01479220	5.35850191	-6.30015135	9.60616589	0.91184884	-3.62582731	0.87281251	-0.08935547	-0.49443752
00000338	-2.61588979	5.07653952	-4.93971968	9.96922779	1.53612375	-1.14789903	0.75346875	0.00893555	-0.59916210
00000339	-3.24084496	4.57908344	-6.15123606	7.41461325	3.07704043	0.91304708	0.59493750	0.06791016	-0.72448826
00000340	-3.54344654	2.87366176	-7.00555611	4.16143370	6.64415503	6.35178804	0.48093751	0.04646485	-0.76569140
00000341	-1.88263285	2.12165165	-4.10204458	5.44593048	7.03717232	4.79888916	0.25650001	-0.03931641	-0.83436328
00000342	-0.98703402	2.78733087	-4.02769804	1.82968879	7.74771976	6.53391838	0.23868750	-0.05361328	-0.82062894
00000343	-0.45062903	2.77579045	-2.95144820	0.15696740	7.41940594	5.88328218	0.09618750	-0.15726563	-0.83092970
00000344	-1.25612426	1.89583766	-1.97784090	-3.22681856	6.24394798	6.66332626	0.09796875	-0.18049805	-0.80517775
00000345	-0.64071214	1.82459819	-4.12024307	-4.65390396	4.85520554	7.33672857	0.05165625	-0.25555664	-0.73993945
00000346	0.37728113	0.41134739	-0.21305288	-3.96252847	7.62789726	7.52245331	0.06768750	-0.29308593	-0.77599221
00000347	0.40613204	0.30371132	-2.12819862	-5.74309015	4.18419981	6.09177351	0.07659375	-0.26270509	-0.70903713
00000348	0.83889568	-0.05403997	-3.17659616	-5.85811949	5.34647751	6.60341501	0.06412500	-0.31095704	-0.72792190
00000349	-0.36452016	-0.22048753	-2.35201502	-7.00002766	3.91819406	6.90656614	0.07303125	-0.35920900	-0.75024027
00000350	0.06813253	-0.16278571	-2.37498474	-6.62019014	3.03030968	5.68677330	0.12112500	-0.39673829	-0.75882423
00000351	0.50821990	0.01742151	-1.98327816	-5.63045692	3.21243978	6.37335587	0.13715625	-0.41639650	-0.71590430
00000352	1.83824682	0.26753670	3.97143888	-4.29803133	6.93172884	6.09536791	0.16565625	-0.42711914	-0.72277147
00000353	0.76221883	0.66279417	7.14692545	-6.20919943	7.37866640	5.33329725	0.06412500	-0.31453127	-0.76912498
00000354	3.21621084	-0.92500460	7.15935326	-2.90689254	15.20546913	7.57996798	0.05521875	-0.16977540	-0.76740819
00000355	1.33213532	-1.63262868	6.35385799	-1.93033969	2.22749925	3.30110836	0.16921875	0.04825195	-0.77770901
00000356	2.46619797	-1.32802963	3.08227587	6.82868147	12.88570595	4.63353395	0.21196875	0.08756836	-0.74680662
00000357	1.15381444	-3.00903893	7.14648151	5.54777956	7.93584061	3.72048712	0.38118750	0.17871094	-0.69701952
00000358	0.46061587	-4.98277426	7.01820612	7.28161001	3.16930389	-0.91424531	0.53971875	0.12688477	-0.67813480
00000359	0.38859957	-5.65677595	4.79812813	9.39048576	1.42588711	1.33122742	0.75168753	0.01787109	-0.58714455
00000360	-0.26909024	-7.21272755	5.33253574	6.17325258	-1.51695216	-6.42248344	0.84253126	-0.04467773	-0.44121680
00000361	-1.95775616	-4.92496157	4.68483305	5.82456923	-0.18572479	-6.82269049	0.90309376	-0.18407227	-0.25923634
00000362	-0.97682524	-4.97467375	4.92385197	-2.56539869	-8.81533718	-11.89477444	0.84609377	-0.27700195	-0.19399805
00000363	-0.11606943	-2.40050673	0.82924175	3.25797248	-0.02636094	-10.68576622	0.78375000	-0.32525390	-0.06180469
00000364	0.35874999	-4.18482447	2.93369365	-4.46458435	-4.99180317	-7.69140291	0.74990624	-0.34491211	-0.04978711
00000365	-0.20650594	-3.17748404	3.57729101	-3.93137455	-1.08678961	-10.16334057	0.60918748	-0.43248048	0.02403516
00000366	1.04318237	-4.19170427	1.62075543	-5.61727619	-4.32559061	-8.74584103	0.50943750	-0.43248048	0.04120313
00000367	2.33881021	-3.01836014	-0.02319169	-7.76209831	-3.41493988	-6.29547167	0.42750001	-0.45392579	0.02060156
00000368	3.59227133	-4.29523468	-1.75258183	-8.76381397	-5.91443586	-6.54470205	0.40612501	-0.47537109	-0.01716797
00000369	3.40074563	-0.88594490	-2.72252727	-8.12036705	-5.73110771	-4.94986534	0.40968749	-0.53255862	-0.06867187
00000370	3.88788223	-0.33944204	-2.50159597	-8.40075207	-9.35813332	-4.60717297	0.42750001	-0.57902342	-0.09957422
00000371	3.82674026	-0.31147885	-5.38879538	-5.74788284	-6.39732075	-1.10835767	0.51478124	-0.60940433	-0.20429882
00000372	1.50102413	-0.26221040	-5.27106142	-2.46594596	-7.05514574	1.16946709	0.62521875	-0.58438480	-0.26953712
00000373	0.40058380	-1.03474903	-1.79485953	-1.12273633	-8.38996792	2.39285421	0.70893753	-0.54328126	-0.27468750
00000374	-0.09542993	-1.09311664	1.61420846	3.98769116	-6.88739443	-1.19462979	0.72675002	-0.53613281	-0.24035156
00000375	-0.20206735	0.40946099	2.53721571	2.64927435	-5.63524961	2.16638994	0.72318751	-0.53970706	-0.20601563
00000376	-1.01166832	0.26720381	3.51681495	-3.03869724	-10.19209766	-1.16467416	0.63590628	-0.58081055	-0.20429882
00000377	0.06402683	0.56203794	2.29042935	-2.98477721	-7.88911009	-0.17613900	0.60740626	-0.60583007	-0.21116602
00000378	0.43121016	0.62894982	3.15251684	-6.24035311	-9.04180241	-0.42536968	0.52190626	-0.59868163	-0.23520118
00000379	1.49769509	0.37705922	1.71618533	-5.29854870	-6.97366667	0.04433431	0.47915626	-0.63799804	-0.24893555
00000380	1.42678845	0.09642862	2.08947182	-7.60992384	-7.55001259	0.46491110	0.43640625	-0.64514649	-0.30043945
00000381	2.27267504	0.00854431	1.40581608	-7.17736483	-6.00190639	0.83516246	0.40434375	-0.66301757	-0.32790822
00000382	1.93511939	0.21249805	0.94098353	-6.20680285	-4.80248356	1.74102020	0.33843750	-0.62191409	-0.39142969
00000383	1.59800756	-0.17343836	0.31858063	-6.68489456	-4.57841587	3.10699606	0.32596874	-0.64872068	-0.41374806
00000384	0.68221307	-0.13604315	-0.98525858	-7.02159548	-4.58920002	4.43702507	0.32775000	-0.60404295	-0.49787110
00000385	1.61221111	0.20195638	0.10497293	-7.23487949	-4.89115238	4.03202534	0.32062501	-0.63263673	-0.48413673
00000386	-0.02441231	0.41290092	0.34465742	-6.51354837	-4.55325317	3.13695168	0.33131251	-0.60404295	-0.53564066
00000387	0.00288509	0.17587958	-1.91281533	-8.07483482	-4.20097494	3.67495441	0.33843750	-0.61476564	-0.54594141
00000388	0.66168451	-0.06269525	-1.13938904	-8.44388771	-6.02107811	3.53476214	0.37584376	-0.59153318	-0.55452538
00000389	0.35408944	-0.08477729	-3.98819447	-7.89390278	-6.55428791	3.40295744	0.35625002	-0.61476564	-0.54937500
00000390	-0.14203525	-0.46216938	-3.07683873	-6.67291212	-5.49026442	6.39372587	0.49162501	-0.58617187	-0.55280858
00000391	0.01997371	-1.06604111	-4.08772993	-5.51662540	-7.88431692	4.77372646	0.56821877	-0.58081055	-0.56139261
00000392	-0.12306023	-1.18998909	-4.21356440	-0.16655320	-7.42779350	4.33158159	0.70537502	-0.50575197	-0.50817186
00000393	-0.23657747	-0.40113863	-4.29889679	0.87470388	-8.18866634	3.85109353	0.78018749	-0.46107423	-0.48757032
00000394	0.55937475	1.02276480	-4.81732512	3.68693686	-9.40246773	1.41270673	0.85678124	-0.37350586	-0.49272069
00000395	-0.51887250	0.74890304	-5.27605486	5.47229147	-4.10871172	4.94866705	0.84965628	-0.25913087	-0.54079103
00000396	-0.41856012	0.92256337	-6.21160126	5.63045692	-8.05086994	1.70028055	0.84787500	-0.18585938	-0.53564066
00000397	0.28762138	3.36745596	-7.19819117	5.75267601	-1.19223332	6.87780857	0.81046873	-0.06254883	-0.57169336
00000398	-2.03787303	2.63220167	-6.08199406	9.06336975	0.94659734	7.64347410	0.60206252	0.12152344	-0.64551562
00000399	-1.86898422	5.86938477	-7.21605635	2.90569448	-0.93221867	10.80918312	0.48093751	0.15369141	-0.67985159
00000400	-1.57015526	2.54442835	-5.70726490	5.22186232	4.25130033	10.13338470	0.20306250	0.12509766	-0.75195706
00000401	0.21416253	1.53298199	4.18360376	1.79494023	4.77851915	9.65409470	0.14428125	0.07327148	-0.72620511
00000402	-0.15501817	-1.51278639	5.15166283	2.66604948	4.30881548	10.53958225	0.18168750	0.11080078	-0.73478907
00000403	-1.99348700	-1.69976246	7.10664511	0.12102067	2.50548744	12.04095745	0.27965626	0.15905273	-0.73993945
00000404	-2.11787868	-3.27124929	3.84649205	1.99025083	-1.47741079	6.65374041	0.45956251	0.07148437	-0.76912498
00000405	-3.47664571	-4.53025866	4.91874743	4.68505764	-1.11554694	7.83039713	0.56821877	0.04467773	-0.78800976
00000406	-1.12030303	-2.20365477	3.36867666	1.19223332	-11.01168346	1.92914140	0.66262501	-0.11437500	-0.74165624
00000407	-1.38739586	-0.99324805	1.53608906	6.58544159	-5.94678831	6.20680285	0.73565626	-0.16620117	-0.71590430
00000408	-4.05177736	0.14092560	3.33860517	2.64448142	-6.16965771	3.84150767	0.73921877	-0.24840820	-0.71933788
00000409	-3.83606148	2.18379188	-3.20245099	1.42109430	-11.94749641	3.09381557	0.72140628	-0.31989259	-0.67126757
00000410	-4.37845850	-1.36731124	-3.96278358	3.49761724	-6.77955437	0.18213013	0.74634373	-0.34133789	-0.65066600
00000411	-4.63190269	-0.47337687	-4.37146759	10.25680161	-9.92369556	-8.30848885	0.81759375	-0.33776367	-0.60259569
00000412	-2.21175528	3.21487904	-5.40555096	5.98752785	-3.81035399	3.05547237	0.81937498	-0.30023438	-0.58714455
00000413	-3.89398527	3.96455884	-4.33973169	10.90743732	1.96628642	0.51164186	0.76771873	-0.23411132	-0.66440040
00000414	-4.46856213	1.61909091	-3.55920362	7.78246784	0.67819506	3.63780951	0.69825000	-0.22875001	-0.72448826
00000415	-3.67249894	-0.53296506	-1.94366360	9.96563339	3.04468846	2.17357922	0.70359373	-0.23768555	-0.73650587
00000416	-4.99498034	-0.75400746	0.08511019	9.14365101	2.67204070	0.82797313	0.73921877	-0.27342772	-0.73993945
00000417	-3.06585312	0.33644599	-2.87188625	10.81397629	4.31360817	1.70267701	0.75346875	-0.36278319	-0.64723241
00000418	-3.52103162	-1.18776977	-1.07003593	11.61439037	1.77816510	-3.18847537	0.75881249	-0.35384765	-0.61117971
00000419	-1.00245821	1.00390077	-0.79728383	8.92677212	2.86974764	2.11846089	0.80512500	-0.38958985	-0.55967581
00000420	-2.03987026	-0.77198380	-0.33655697	11.81688976	4.55085659	0.89147902	0.83362502	-0.37171876	-0.57341015
00000421	-1.94943380	0.13781857	1.36486995	7.88791180	3.62942195	1.50496995	0.80690628	-0.39137694	-0.54079103
00000422	-1.90549171	-0.32235345	0.45784175	12.58854675	4.53887415	3.81993961	0.79799998	-0.41460937	-0.51503909
00000423	-2.65572619	0.17832083	1.85855341	5.14397764	-0.41338745	0.23605022	0.81581253	-0.45035157	-0.50473827
00000424	-1.33635199	0.13138261	0.98281735	12.62688923	5.04572344	2.95601988	0.78196877	-0.49502930	-0.43778321
00000425	-0.16700238	-0.41278994	0.61585599	11.95468616	3.07104945	1.26053214	0.76950002	-0.52541018	-0.41203126
00000426	0.47193432	-0.35076049	1.16202593	8.14313316	-2.28621244	-2.26823902	0.73031253	-0.55042970	-0.40173048
00000427	4.03624249	0.32290825	0.65025514	13.43209648	0.53800279	-2.55221820	0.75524998	-0.52541018	-0.45323437
00000428	4.17272949	0.11551461	2.36999130	10.27118015	0.73451161	1.47621262	0.71784377	-0.52719724	-0.51675588
00000429	6.08698750	0.86663699	3.58228445	4.70542765	1.40192270	4.12069416	0.65906250	-0.51468748	-0.61804688
00000430	7.09055519	-1.75369155	0.49912074	12.82699299	1.97826862	-3.31309080	0.59850001	-0.43248048	-0.71762109
00000431	4.81521702	0.60420465	1.30994225	7.51526403	3.00275064	6.15767574	0.59137499	-0.27521485	-0.81376171
00000432	5.60906076	0.42610577	0.73003900	9.91410923	1.81531012	1.47261786	0.59137499	-0.21445313	-0.80002737
00000433	5.10139561	-1.31216156	1.59012902	8.25456810	1.21499968	2.59535432	0.59850001	-0.09292969	-0.77255863
00000434	3.45400882	0.08954879	0.96217787	11.41189003	3.47964382	4.00566435	0.61096877	-0.02323242	-0.76054102
00000435	3.41295171	-0.54461640	2.54831219	6.99044180	0.20849106	3.30470324	0.62878126	0.04110352	-0.70216995
00000436	2.52844930	-0.32723591	2.00935483	11.70785141	0.72732228	2.68761754	0.65371877	0.05182617	-0.69186914
00000437	3.05231547	-1.61498523	4.33928776	7.85076666	0.97535473	7.69619608	0.69825000	0.05003906	-0.63521487
00000438	2.40039563	-0.48402950	3.29910159	6.36496830	-4.67667007	4.50891876	0.78553128	0.01608398	-0.56825978
00000439	0.77398115	-1.43400121	7.16268253	9.24190521	-1.65834272	3.16690731	0.84253126	-0.07684571	-0.50988865
00000440	0.85165668	-1.71818268	6.32988977	5.65801620	-5.24822330	3.35023570	0.86746877	-0.21266602	-0.46868554
00000441	-0.65713495	-0.60598010	7.07934761	-0.85792875	-8.87165451	3.03150797	0.83184373	-0.39137694	-0.41718164
00000442	-1.04407001	-1.32525551	6.02584553	-0.34269220	-6.35058975	2.03578329	0.79265624	-0.47000977	-0.41031447
00000443	-1.28819311	-0.33234030	4.84151554	-4.21295738	-9.59897614	-0.49965960	0.64837503	-0.57544923	-0.36396095
00000444	-1.78675902	0.56514496	4.39454842	-5.88208389	-6.16845989	0.28038454	0.56465626	-0.63442385	-0.35537696
00000445	-2.63530874	0.02308073	3.94991159	-7.92745304	-4.42624140	-0.16775143	0.43462500	-0.67195314	-0.31245703
